snapped_at,price,market_cap,total_volume
2017-03-18 00:00:00 UTC,1251.0075,20295720176,445913716.6
2017-03-19 00:00:00 UTC,1329.077898,21565019883,230351806.2
2017-03-20 00:00:00 UTC,1340.884115,21758861760,131943878.6
2017-03-21 00:00:00 UTC,1446.263699,23471467078,194986888.8
2017-03-22 00:00:00 UTC,1355.522031,22001478093,246179865
2017-03-23 00:00:00 UTC,1348.890171,21896314275,107541176.2
2017-03-24 00:00:00 UTC,1234.213184,20037527567,212439994.7
2017-03-25 00:00:00 UTC,1266.070608,20556871951,249801337.6
2017-03-26 00:00:00 UTC,1251.040538,20315365812,171035042.2
2017-03-27 00:00:00 UTC,1368.061067,22217943774,181455948.8
2017-03-28 00:00:00 UTC,1368.263,22223874951,167173622
2017-03-29 00:00:00 UTC,1354.964415,22010143579,158075346.4
2017-03-30 00:00:00 UTC,1349.186845,21919159316,133989432.2
2017-03-31 00:00:00 UTC,1413.405967,22964719090,174713192.3
2017-04-01 00:00:00 UTC,1422.2565,23110974064,114999557.7
2017-04-02 00:00:00 UTC,1437.5872,,105038837.8
2017-04-03 00:00:00 UTC,1498.095837,24349505919,173260350.8
2017-04-04 00:00:00 UTC,1507.218005,24500185880,143021446.7
2017-04-05 00:00:00 UTC,1495.791094,24317449763,115505427.6
2017-04-06 00:00:00 UTC,1583.8128,25751370696,170169154
2017-04-07 00:00:00 UTC,1586.35696,25795909162,121119491.7
2017-04-08 00:00:00 UTC,1576.3608,25636138153,58532868.47
2017-04-09 00:00:00 UTC,1583.6554,25755838193,54870533.06
2017-04-10 00:00:00 UTC,1611.3808,26211767490,101234483.8
2017-04-11 00:00:00 UTC,1634.8377,26596785450,105157584.3
2017-04-12 00:00:00 UTC,1617.9145,26324237424,110986365.6
2017-04-13 00:00:00 UTC,1551.2722,25242474981,173589585.3
2017-04-14 00:00:00 UTC,1561.3435,25409069917,122529584.5
2017-04-15 00:00:00 UTC,1558.0987,25359126756,70392633.86
2017-04-16 00:00:00 UTC,1564.4525,25465433453,47863406.06
2017-04-17 00:00:00 UTC,1588.5749,25860887370,109907933.7
2017-04-18 00:00:00 UTC,1611.7151,26240414129,112548980.9
2017-04-19 00:00:00 UTC,1633.1451,26592338349,95058195.36
2017-04-20 00:00:00 UTC,1666.4153,27136968252,149478870.2
2017-04-21 00:00:00 UTC,1663.6066,27094598395,121315034.6
2017-04-22 00:00:00 UTC,1656.6922,26985030900,111440309.8
2017-04-23 00:00:00 UTC,1650.2743,26883628457,111646702.7
2017-04-24 00:00:00 UTC,1651.2585,26902262201,93153322.34
2017-04-25 00:00:00 UTC,1674.6523,27286491512,123330155.6
2017-04-26 00:00:00 UTC,1721.9477,28060234652,163076107.5
2017-04-27 00:00:00 UTC,1782.5755,29051613340,180751208.7
2017-04-28 00:00:00 UTC,1764.4296,28758812109,215568620.8
2017-04-29 00:00:00 UTC,1772.6715,28897048462,115251736.3
2017-04-30 00:00:00 UTC,1803.8362,29408482719,115251108
2017-05-01 00:00:00 UTC,1871.7719,30519287624,289395055.2
2017-05-02 00:00:00 UTC,1912.9087,31194136930,250891555
2017-05-03 00:00:00 UTC,2000.8238,32631085210,277610815.6
2017-05-04 00:00:00 UTC,2023.2274,33000659799,452070489.2
2017-05-05 00:00:00 UTC,2027.7032,33076983475,436649809.3
2017-05-06 00:00:00 UTC,2087.7562,34061036741,182777701.6
2017-05-07 00:00:00 UTC,2102.3137,34302874507,202230388
2017-05-08 00:00:00 UTC,2213.2235,36117538966,374175264.1
2017-05-09 00:00:00 UTC,2313.7002,37761639516,522464075.1
2017-05-10 00:00:00 UTC,2374.8455,38764037883,392200507.5
2017-05-11 00:00:00 UTC,2453.4429,40051012718,425034882.6
2017-05-12 00:00:00 UTC,2303.6334,37610010395,335934492.6
2017-05-13 00:00:00 UTC,2372.6535,38741426616,334141470.6
2017-05-14 00:00:00 UTC,2392.889,39076834526,169179581.8
2017-05-15 00:00:00 UTC,2286.005,37336119512,311389953.3
2017-05-16 00:00:00 UTC,2310.916,37746934085,293800242
2017-05-17 00:00:00 UTC,2427.0557,39648714422,365387878.5
2017-05-18 00:00:00 UTC,2547.9811,41627990295,310354599.2
2017-05-19 00:00:00 UTC,2646.0569,43236403044,375333284.8
2017-05-20 00:00:00 UTC,2740.3661,44782994297,367718694.7
2017-05-21 00:00:00 UTC,2754.4675,45018292395,354693022.3
2017-05-22 00:00:00 UTC,2818.1571,46064609602,774922194.4
2017-05-23 00:00:00 UTC,3066.0907,50122151196,520757457
2017-05-24 00:00:00 UTC,3264.4241,53370924890,740089036.3
2017-05-25 00:00:00 UTC,3174.8747,51914598632,1193497838
2017-05-26 00:00:00 UTC,3039.8275,49712350991,962071280.3
2017-05-27 00:00:00 UTC,2795.541,45723029934,916865815
2017-05-28 00:00:00 UTC,2983.0611,48796316862,540118317.5
2017-05-29 00:00:00 UTC,3073.1465,50275754796,419878155.6
2017-05-30 00:00:00 UTC,2905.6723,47542392247,450059371.4
2017-05-31 00:00:00 UTC,3136.9225,51332599790,560762414.2
2017-06-01 00:00:00 UTC,3304.1334,54075817287,594879782.6
2017-06-02 00:00:00 UTC,3378.8829,55305342438,393489855.3
2017-06-03 00:00:00 UTC,3442.7375,56358817833,409499966.6
2017-06-04 00:00:00 UTC,3438.1346,56289954509,342238723.6
2017-06-05 00:00:00 UTC,3635.2512,59524966368,446682915.2
2017-06-06 23:29:55 UTC,3863.4027,63268094827,1612194485
2017-06-07 00:00:00 UTC,3598.6638,58939995316,951229288
2017-06-08 23:39:21 UTC,3746.199,61364002089,770594923.4
2017-06-09 00:00:00 UTC,3741.3272,61291451055,522220134.1
2017-06-10 00:00:00 UTC,3902.0372,63931172587,471166596.4
2017-06-11 00:00:00 UTC,4001.3128,65565111410,464957778.2
2017-06-12 00:00:00 UTC,3586.0797,58767687952,1052007453
2017-06-13 00:00:00 UTC,3629.2292,59481161243,543928322
2017-06-14 00:00:00 UTC,3297.112157,54043664349,744762417.7
2017-06-15 00:00:00 UTC,3222.480726,52826487454,1114820144
2017-06-16 00:00:00 UTC,3299.391164,54093518136,531147729.8
2017-06-17 00:00:00 UTC,3520.802666,57729897158,507365676.1
2017-06-18 00:00:00 UTC,3381.698385,55455075170,420464509.8
2017-06-19 00:00:00 UTC,3448.890851,56563534406,405076677.7
2017-06-20 00:00:00 UTC,3664.375182,60103906220,609085670.6
2017-06-21 00:00:00 UTC,3597.73325,59017036352,592038540.3
2017-06-22 00:00:00 UTC,3614.078318,59291347321,363164162.2
2017-06-23 00:00:00 UTC,3617.052828,59347698536,248092886.4
2017-06-24 00:00:00 UTC,3459.347455,56765857633,415589707.9
2017-06-25 00:00:00 UTC,3446.79457,56565559383,423211325.7
2017-06-26 00:00:00 UTC,3282.007724,53866526117,712327841.8
2017-06-27 00:00:00 UTC,3336.388858,54765154912,683707609.4
2017-06-28 00:00:00 UTC,3372.108237,55358002438,459846372.9
2017-06-29 00:00:00 UTC,3333.761972,54733203995,312143853
2017-06-30 00:00:00 UTC,3238.973345,53183294530,273228183.4
2017-07-01 00:00:00 UTC,3173.130587,52108791942,269938066.2
2017-07-02 00:00:00 UTC,3274.167329,53775700192,294824713.2
2017-07-03 00:00:00 UTC,3363.700001,55253353875,397630849.2
2017-07-04 00:00:00 UTC,3431.986597,56381705414,361338957.8
2017-07-05 00:00:00 UTC,3427.119378,56308040890,313253106.3
2017-07-06 00:00:00 UTC,3445.527057,56616728320,231268425.9
2017-07-07 00:00:00 UTC,3299.634492,54225615805,342836269.4
2017-07-08 00:00:00 UTC,3370.85073,55402712705,234327668
2017-07-09 00:00:00 UTC,3314.884494,54488662482,155106391.4
2017-07-10 00:00:00 UTC,3107.557509,51088360422,509540723
2017-07-11 00:00:00 UTC,3081.99406,50674799718,550845884.9
2017-07-12 00:00:00 UTC,3109.250013,51129710487,410039420.7
2017-07-13 00:00:00 UTC,3057.719949,50288408931,301387014.8
2017-07-14 00:00:00 UTC,2846.759742,46823823077,408881539.7
2017-07-15 00:00:00 UTC,2597.126773,42721987449,592594314.6
2017-07-16 00:00:00 UTC,2463.379902,40526910303,614562960.5
2017-07-17 00:00:00 UTC,2798.954316,46052874739,635386910.6
2017-07-18 00:00:00 UTC,2911.724484,47914173421,921736568.3
2017-07-19 00:00:00 UTC,2858.866961,47049874490,726013322.1
2017-07-20 00:00:00 UTC,3479.382193,57268891205,1607114431
2017-07-21 00:00:00 UTC,3359.548856,55303045515,1082727370
2017-07-22 00:00:00 UTC,3541.447525,58304444261,797859154.3
2017-07-23 00:00:00 UTC,3451.105771,56824568602,673232760.3
2017-07-24 00:00:00 UTC,3467.258583,57098249186,449855246.4
2017-07-25 00:00:00 UTC,3229.307104,53185515762,999347528.8
2017-07-26 00:00:00 UTC,3134.447726,51629014979,728857009.8
2017-07-27 00:00:00 UTC,3323.66305,54752153858,549951388.3
2017-07-28 00:00:00 UTC,3504.232259,57733319792,1563536699
2017-07-29 00:00:00 UTC,3406.087572,56122997322,1079833409
2017-07-30 00:00:00 UTC,3430.010974,56523493837,467097078.9
2017-07-31 00:00:00 UTC,3589.801521,59162933728,547747619.6
2017-08-01 00:00:00 UTC,3439.458128,56691941705,936448688.1
2017-08-02 00:00:00 UTC,3387.305585,55838631700,518035549.8
2017-08-03 00:00:00 UTC,3491.115463,57555967856,426250159.6
2017-08-04 00:00:00 UTC,3588.995062,59177773156,464190568.4
2017-08-05 00:00:00 UTC,4082.308698,67320891433,1344679463
2017-08-06 00:00:00 UTC,4020.692845,66311827575,616918434.3
2017-08-07 00:00:00 UTC,4244.968982,70018853129,879603898
2017-08-08 00:00:00 UTC,4311.149947,71119152387,1015097563
2017-08-09 00:00:00 UTC,4220.540664,69631902191,809571191.2
2017-08-10 00:00:00 UTC,4282.975384,70669093844,539970263.7
2017-08-11 00:00:00 UTC,4513.602626,74482396305,812530235.2
2017-08-12 00:00:00 UTC,4813.353119,79436749628,1252008247
2017-08-13 00:00:00 UTC,5098.791153,84157138811,1963754183
2017-08-14 00:00:00 UTC,5315.280118,87738861157,1386994840
2017-08-15 00:00:00 UTC,5304.903697,87577726773,2439930202
2017-08-16 00:00:00 UTC,5379.447233,88816890156,2215740641
2017-08-17 00:00:00 UTC,5410.188401,89324439506,2239138150
2017-08-18 00:00:00 UTC,5167.648933,85341525879,1910674918
2017-08-19 00:00:00 UTC,5189.887253,85718513328,2156662892
2017-08-20 00:00:00 UTC,5046.293534,83355241781,695921113
2017-08-21 00:00:00 UTC,4957.653827,81898145834,897786710.5
2017-08-22 00:00:00 UTC,5066.38616,83699799989,1772485612
2017-08-23 00:00:00 UTC,5145.201406,85011976125,1013780999
2017-08-24 00:00:00 UTC,5272.612623,87124123729,869036030
2017-08-25 00:00:00 UTC,5294.169701,87487080781,868936832.7
2017-08-26 00:00:00 UTC,5199.890561,85935861354,506898170.1
2017-08-27 00:00:00 UTC,5180.102514,85618609554,438682319.7
2017-08-28 00:00:00 UTC,5325.464571,88030126398,823578674.6
2017-08-29 00:00:00 UTC,5523.236676,91309248438,1086940587
2017-08-30 00:00:00 UTC,5759.822986,95232769261,852925957.4
2017-08-31 00:00:00 UTC,5922.753343,97938720357,850892149.4
2017-09-01 00:00:00 UTC,6102.558344,1.00925E+11,1140819915
2017-09-02 00:00:00 UTC,5714.884932,94525625493,1850067063
2017-09-03 00:00:00 UTC,5813.73096,96171824711,1263990690
2017-09-04 00:00:00 UTC,5433.842405,89899390597,1956684973
2017-09-05 00:00:00 UTC,5554.929588,91916447776,2031912441
2017-09-06 00:00:00 UTC,5735.238411,94911600175,1323860998
2017-09-07 00:00:00 UTC,5689.353913,94164638840,831277211.2
2017-09-08 00:00:00 UTC,5316.507507,88005079157,1833672471
2017-09-09 00:00:00 UTC,5269.006745,87230050595,977726171.5
2017-09-10 00:00:00 UTC,5132.414077,84977698075,1238361723
2017-09-11 00:00:00 UTC,5189.281307,85930409286,961228642
2017-09-12 00:00:00 UTC,5150.426724,85299178477,1324758099
2017-09-13 00:00:00 UTC,4865.582922,80593393887,1936166554
2017-09-14 00:00:00 UTC,3875.549932,64202891122,2438493604
2017-09-15 00:00:00 UTC,4483.138519,74278095999,4133473676
2017-09-16 00:00:00 UTC,4506.080528,74667782084,1749042684
2017-09-17 00:00:00 UTC,4443.538684,73641264694,1059016912
2017-09-18 00:00:00 UTC,5033.412567,83425098647,1609284722
2017-09-19 00:00:00 UTC,4867.24687,80680579249,1176767747
2017-09-20 00:00:00 UTC,4810.720644,79750803890,843024178.9
2017-09-21 00:00:00 UTC,4573.722943,75831754672,1151798459
2017-09-22 00:00:00 UTC,4546.567773,75389650074,963790690
2017-09-23 00:00:00 UTC,4723.837761,78338708270,725591797.5
2017-09-24 00:00:00 UTC,4611.313489,76481110484,539378418.9
2017-09-25 00:00:00 UTC,4871.665689,80806742612,1008312958
2017-09-26 00:00:00 UTC,4887.914513,81084450525,690626486.1
2017-09-27 00:00:00 UTC,5265.795963,87363040991,1192770314
2017-09-28 00:00:00 UTC,5268.740697,87423424081,1086270509
2017-09-29 00:00:00 UTC,5273.767881,87518177993,1058765706
2017-09-30 00:00:00 UTC,5487.475637,91074124095,919625946
2017-10-01 00:00:00 UTC,5544.054141,92022012456,870183630.7
2017-10-02 00:00:00 UTC,5600.136655,92963108501,943467942
2017-10-03 00:00:00 UTC,5513.836052,91543115689,971111507.2
2017-10-04 00:00:00 UTC,5382.718648,89375602414,729365405.8
2017-10-05 00:00:00 UTC,5508.286399,91468538341,915604804.5
2017-10-06 00:00:00 UTC,5595.984557,92936292832,803011551.1
2017-10-07 00:00:00 UTC,5668.573073,94153082761,602491080.3
2017-10-08 00:00:00 UTC,5865.613063,97439048032,991536728
2017-10-09 00:00:00 UTC,6134.087381,1.01911E+11,1455058412
2017-10-10 00:00:00 UTC,6126.417499,1.01796E+11,1457000085
2017-10-11 00:00:00 UTC,6163.015769,1.02415E+11,1072568121
2017-10-12 00:00:00 UTC,6815.360969,1.13269E+11,2665124444
2017-10-13 00:00:00 UTC,7109.931123,1.18176E+11,4022466124
2017-10-14 00:00:00 UTC,7198.951766,1.19669E+11,2930406873
2017-10-15 00:00:00 UTC,7209.645347,1.19864E+11,2112360776
2017-10-16 00:00:00 UTC,7305.248597,1.21469E+11,1351959782
2017-10-17 00:00:00 UTC,7190.180519,1.19571E+11,1410039119
2017-10-18 00:00:00 UTC,7129.119501,1.18569E+11,2677176858
2017-10-19 00:00:00 UTC,7228.951344,1.20245E+11,1560248529
2017-10-20 00:00:00 UTC,7617.112656,1.26719E+11,2358386223
2017-10-21 00:00:00 UTC,7732.814223,1.28658E+11,2256893026
2017-10-22 00:00:00 UTC,7691.205852,1.27984E+11,2305845136
2017-10-23 00:00:00 UTC,7628.378973,1.26955E+11,2610218143
2017-10-24 00:00:00 UTC,7137.044163,1.18792E+11,2880542658
2017-10-25 00:00:00 UTC,7404.608026,1.23263E+11,2105132293
2017-10-26 00:00:00 UTC,7677.896231,1.27829E+11,1958999033
2017-10-27 00:00:00 UTC,7524.123642,1.25279E+11,1735689916
2017-10-28 00:00:00 UTC,7470.437847,1.24394E+11,1163356405
2017-10-29 00:00:00 UTC,7985.200755,1.32981E+11,2533676176
2017-10-30 00:00:00 UTC,7930.510487,1.32084E+11,1699021261
2017-10-31 00:00:00 UTC,8318.064066,1.38553E+11,2351606186
2017-11-01 00:00:00 UTC,8749.000736,1.45748E+11,2730569254
2017-11-02 00:00:00 UTC,9156.404381,1.52553E+11,5659151642
2017-11-03 00:00:00 UTC,9458.414806,1.57598E+11,3695557952
2017-11-04 00:00:00 UTC,9660.168595,1.60975E+11,2670993028
2017-11-05 00:00:00 UTC,9695.27226,1.61578E+11,2539883931
2017-11-06 00:00:00 UTC,9240.991921,1.54023E+11,3452481442
2017-11-07 00:00:00 UTC,9363.44077,1.56081E+11,2390912790
2017-11-08 00:00:00 UTC,9718.526384,1.62018E+11,4530694066
2017-11-09 00:00:00 UTC,9356.574752,1.56002E+11,3034569930
2017-11-10 00:00:00 UTC,8688.919892,1.44883E+11,5072804337
2017-11-11 00:00:00 UTC,8308.511931,1.38548E+11,4109447072
2017-11-12 00:00:00 UTC,7670.630179,1.27918E+11,7846498994
2017-11-13 00:00:00 UTC,8433.763089,1.4066E+11,6087626992
2017-11-14 00:00:00 UTC,8719.060533,1.45432E+11,2391438491
2017-11-15 00:00:00 UTC,9618.152382,1.60447E+11,3869038958
2017-11-16 00:00:00 UTC,10298.86978,1.71822E+11,4497916321
2017-11-17 00:00:00 UTC,10287.77272,1.71647E+11,4290162769
2017-11-18 00:00:00 UTC,10346.04665,1.72648E+11,2944210940
2017-11-19 00:00:00 UTC,10604.05143,1.76975E+11,2081817457
2017-11-20 00:00:00 UTC,10886.74195,1.81717E+11,2259844608
2017-11-21 00:00:00 UTC,10707.62177,1.7875E+11,3829471322
2017-11-22 00:00:00 UTC,10844.49367,1.81055E+11,2006979054
2017-11-23 00:00:00 UTC,10645.82161,1.77759E+11,2033499890
2017-11-24 00:00:00 UTC,10867.39456,1.81479E+11,2803186222
2017-11-25 00:00:00 UTC,11479.98684,1.91731E+11,2789202808
2017-11-26 00:00:00 UTC,12275.22957,2.05036E+11,4589277597
2017-11-27 00:00:00 UTC,12927.31171,2.15955E+11,4772764192
2017-11-28 00:00:00 UTC,13489.03859,2.25366E+11,4541186150
2017-11-29 00:00:00 UTC,13053.46066,2.18117E+11,13559091838
2017-11-30 00:00:00 UTC,13760.10203,2.29952E+11,9843154699
2017-12-01 00:00:00 UTC,14447.14923,2.41467E+11,6597834985
2017-12-02 00:00:00 UTC,14666.33397,2.45161E+11,4176614707
2017-12-03 00:00:00 UTC,14828.65594,2.47907E+11,7589717719
2017-12-04 00:00:00 UTC,15303.03031,2.55872E+11,4230336138
2017-12-05 00:00:00 UTC,16011.59069,2.67756E+11,4119147157
2017-12-06 00:00:00 UTC,18347.47337,3.06856E+11,6725253113
2017-12-07 00:00:00 UTC,24624.18872,4.11884E+11,21949844917
2017-12-08 00:00:00 UTC,22522.98432,3.76782E+11,32162377635
2017-12-09 00:00:00 UTC,20330.83435,3.40154E+11,9731246002
2017-12-10 00:00:00 UTC,21056.93518,3.52345E+11,13952202062
2017-12-11 00:00:00 UTC,22717.38752,3.80178E+11,10239582952
2017-12-12 00:00:00 UTC,22825.30143,3.8203E+11,6200697057
2017-12-13 00:00:00 UTC,21641.36351,3.62263E+11,5772459044
2017-12-14 00:00:00 UTC,21999.46447,3.68309E+11,5371060074
2017-12-15 00:00:00 UTC,23510.92486,3.93663E+11,8037516156
2017-12-16 00:00:00 UTC,25716.73193,4.30651E+11,6690521954
2017-12-17 00:00:00 UTC,25400.46827,4.25414E+11,5559255978
2017-12-18 00:00:00 UTC,25025.52048,4.1919E+11,7057798009
2017-12-19 00:00:00 UTC,23747.04669,3.97818E+11,8024456531
2017-12-20 00:00:00 UTC,22242.35829,3.72649E+11,9790430974
2017-12-21 00:00:00 UTC,21221.31412,3.55577E+11,7241385994
2017-12-22 00:00:00 UTC,18251.77813,3.05856E+11,15762947387
2017-12-23 00:00:00 UTC,19762.66889,3.3121E+11,6582520100
2017-12-24 00:00:00 UTC,18740.91345,3.14121E+11,5355223703
2017-12-25 00:00:00 UTC,18522.08035,3.10484E+11,3218646258
2017-12-26 00:00:00 UTC,21496.60278,3.60384E+11,5505329585
2017-12-27 00:00:00 UTC,21066.75223,3.5322E+11,6369946620
2017-12-28 00:00:00 UTC,19331.0603,3.24154E+11,6756636118
2017-12-29 00:00:00 UTC,19349.87919,3.24509E+11,4810422915
2017-12-30 00:00:00 UTC,17446.32152,2.92616E+11,4611856473
2017-12-31 00:00:00 UTC,19025.11221,3.19135E+11,3745131061
2018-01-01 00:00:00 UTC,18072.72532,3.03196E+11,3007689395
2018-01-02 00:00:00 UTC,19556.22561,3.28125E+11,5271624273
2018-01-03 00:00:00 UTC,19913.43179,3.34157E+11,4230045246
2018-01-04 00:00:00 UTC,20320.43475,3.41029E+11,5364120068
2018-01-05 00:00:00 UTC,23326.45473,3.9152E+11,7983321018
2018-01-06 00:00:00 UTC,23335.02809,3.91714E+11,5394886839
2018-01-07 00:00:00 UTC,21666.19968,3.63743E+11,3871703827
2018-01-08 00:00:00 UTC,20273.14031,3.40398E+11,7335114172
2018-01-09 00:00:00 UTC,19969.83269,3.35346E+11,5392900213
2018-01-10 00:00:00 UTC,19765.21547,3.31952E+11,6333160845
2018-01-11 00:00:00 UTC,17814.21138,2.99227E+11,7396576719
2018-01-12 00:00:00 UTC,18645.23979,3.13227E+11,5080884712
2018-01-13 00:00:00 UTC,19195.59868,3.22509E+11,3959883798
2018-01-14 00:00:00 UTC,18298.35055,3.0747E+11,4216762136
2018-01-15 00:00:00 UTC,18103.71739,3.04233E+11,4048538471
2018-01-16 00:00:00 UTC,14711.16669,2.47251E+11,12143054900
2018-01-17 00:00:00 UTC,14319.84549,2.40704E+11,12827779825
2018-01-18 00:00:00 UTC,14453.70578,2.42985E+11,8193303383
2018-01-19 00:00:00 UTC,14709.69228,2.47318E+11,5264858199
2018-01-20 00:00:00 UTC,16588.42687,2.78943E+11,5655067989
2018-01-21 00:00:00 UTC,14628.15221,2.46015E+11,5398923914
2018-01-22 00:00:00 UTC,13727.40301,2.30894E+11,6260212941
2018-01-23 00:00:00 UTC,13613.61197,2.2901E+11,5972552015
2018-01-24 00:00:00 UTC,14010.74527,2.35722E+11,4450715011
2018-01-25 00:00:00 UTC,13985.4435,2.35324E+11,3992452967
2018-01-26 00:00:00 UTC,13619.7181,2.29197E+11,5692570915
2018-01-27 00:00:00 UTC,14126.90891,2.37752E+11,3569042369
2018-01-28 00:00:00 UTC,14374.05179,2.41947E+11,3305755965
2018-01-29 00:00:00 UTC,13785.20447,2.32061E+11,2897519700
2018-01-30 00:05:18 UTC,13712.34899,2.30834E+11,2869002333
2018-01-31 00:05:24 UTC,12341.28273,2.0778E+11,4700639365
2018-02-01 00:05:23 UTC,12546.6468,2.11256E+11,4001187269
2018-02-02 00:05:21 UTC,11285.65765,1.90046E+11,5934269060
2018-02-03 00:05:21 UTC,11133.73242,1.87511E+11,8591034878
2018-02-04 00:07:39 UTC,11344.38663,1.91081E+11,4315879490
2018-02-05 00:07:44 UTC,10516.9177,1.77166E+11,4220539204